,,,,,,,,,,,,
,Vendas por dia Mês atual no Ano Passado:,,,,,,,,Vendas por dia Mês Atual,,,
,Mês,Dia do Mês,Dia da Semana,Qtd Vendas,,,,,Mês,Dia do Mês,Dia da Semana,Qtd Vendas
,06/2025,1,7-Dom.,1,,,,,06/2026,1,1-Seg.,10
,,2,1-Seg.,5,,,,,,2,2-Ter.,15
,,3,2-Ter.,18,,,,,,3,3-Qua.,24
,,4,3-Qua.,6,,,,,,4,4-Qui.,6
,,5,4-Qui.,5,,,,,,5,5-Sex.,11
,,6,5-Sex.,11,,,,,,6,6-Sáb.,1
,,9,1-Seg.,9,,,,,,8,1-Seg.,14
,,10,2-Ter.,17,,,,,,9,2-Ter.,17
,,11,3-Qua.,14,,,,,,10,3-Qua.,18
,,12,4-Qui.,14,,,,,,11,4-Qui.,14
,,13,5-Sex.,18,,,,,,12,5-Sex.,23
,,14,6-Sáb.,2,,,,,,13,6-Sáb.,6
,,15,7-Dom.,1,,,,,,14,7-Dom.,1
,,16,1-Seg.,11,,,,,,15,1-Seg.,13
,,17,2-Ter.,9,,,,,,16,2-Ter.,2
,,18,3-Qua.,15,,,,,,,,
,,19,4-Qui.,7,,,,,,,,
,,20,5-Sex.,13,,,,,,,,
,,22,7-Dom.,1,,,,,,,,
,,23,1-Seg.,10,,,,,,,,
,,24,2-Ter.,17,,,,,,,,
,,25,3-Qua.,7,,,,,,,,
,,26,4-Qui.,14,,,,,,,,
,,27,5-Sex.,29,,,,,,,,
,,28,6-Sáb.,5,,,,,,,,
,,29,7-Dom.,3,,,,,,,,
,,30,1-Seg.,36,,,,,,,,
